participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.exchange_list,participant.player_order,participant.player_colors,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.real_world_currency_per_point,session.config.rs,session.config.name,instruction.1.player.id_in_group,instruction.1.player.role,instruction.1.player.payoff,instruction.1.player.consent,instruction.1.group.id_in_subsession,instruction.1.subsession.round_number,negotiation.1.player.id_in_group,negotiation.1.player.role,negotiation.1.player.payoff,negotiation.1.player.agreed,negotiation.1.player.exchange_partner,negotiation.1.player.send,negotiation.1.player.receive,negotiation.1.player.deviation,negotiation.1.player.deviation_partner,negotiation.1.player.reason_no_exchange,negotiation.1.player.quiz1,negotiation.1.player.quiz2,negotiation.1.player.quiz3,negotiation.1.player.exchange_number,negotiation.1.player.color_order,negotiation.1.player.player_order,negotiation.1.group.id_in_subsession,negotiation.1.group.number_exchanges,negotiation.1.subsession.round_number,negotiation.2.player.id_in_group,negotiation.2.player.role,negotiation.2.player.payoff,negotiation.2.player.agreed,negotiation.2.player.exchange_partner,negotiation.2.player.send,negotiation.2.player.receive,negotiation.2.player.deviation,negotiation.2.player.deviation_partner,negotiation.2.player.reason_no_exchange,negotiation.2.player.quiz1,negotiation.2.player.quiz2,negotiation.2.player.quiz3,negotiation.2.player.exchange_number,negotiation.2.player.color_order,negotiation.2.player.player_order,negotiation.2.group.id_in_subsession,negotiation.2.group.number_exchanges,negotiation.2.subsession.round_number,negotiation.3.player.id_in_group,negotiation.3.player.role,negotiation.3.player.payoff,negotiation.3.player.agreed,negotiation.3.player.exchange_partner,negotiation.3.player.send,negotiation.3.player.receive,negotiation.3.player.deviation,negotiation.3.player.deviation_partner,negotiation.3.player.reason_no_exchange,negotiation.3.player.quiz1,negotiation.3.player.quiz2,negotiation.3.player.quiz3,negotiation.3.player.exchange_number,negotiation.3.player.color_order,negotiation.3.player.player_order,negotiation.3.group.id_in_subsession,negotiation.3.group.number_exchanges,negotiation.3.subsession.round_number,negotiation.4.player.id_in_group,negotiation.4.player.role,negotiation.4.player.payoff,negotiation.4.player.agreed,negotiation.4.player.exchange_partner,negotiation.4.player.send,negotiation.4.player.receive,negotiation.4.player.deviation,negotiation.4.player.deviation_partner,negotiation.4.player.reason_no_exchange,negotiation.4.player.quiz1,negotiation.4.player.quiz2,negotiation.4.player.quiz3,negotiation.4.player.exchange_number,negotiation.4.player.color_order,negotiation.4.player.player_order,negotiation.4.group.id_in_subsession,negotiation.4.group.number_exchanges,negotiation.4.subsession.round_number,negotiation.5.player.id_in_group,negotiation.5.player.role,negotiation.5.player.payoff,negotiation.5.player.agreed,negotiation.5.player.exchange_partner,negotiation.5.player.send,negotiation.5.player.receive,negotiation.5.player.deviation,negotiation.5.player.deviation_partner,negotiation.5.player.reason_no_exchange,negotiation.5.player.quiz1,negotiation.5.player.quiz2,negotiation.5.player.quiz3,negotiation.5.player.exchange_number,negotiation.5.player.color_order,negotiation.5.player.player_order,negotiation.5.group.id_in_subsession,negotiation.5.group.number_exchanges,negotiation.5.subsession.round_number,negotiation.6.player.id_in_group,negotiation.6.player.role,negotiation.6.player.payoff,negotiation.6.player.agreed,negotiation.6.player.exchange_partner,negotiation.6.player.send,negotiation.6.player.receive,negotiation.6.player.deviation,negotiation.6.player.deviation_partner,negotiation.6.player.reason_no_exchange,negotiation.6.player.quiz1,negotiation.6.player.quiz2,negotiation.6.player.quiz3,negotiation.6.player.exchange_number,negotiation.6.player.color_order,negotiation.6.player.player_order,negotiation.6.group.id_in_subsession,negotiation.6.group.number_exchanges,negotiation.6.subsession.round_number,negotiation.7.player.id_in_group,negotiation.7.player.role,negotiation.7.player.payoff,negotiation.7.player.agreed,negotiation.7.player.exchange_partner,negotiation.7.player.send,negotiation.7.player.receive,negotiation.7.player.deviation,negotiation.7.player.deviation_partner,negotiation.7.player.reason_no_exchange,negotiation.7.player.quiz1,negotiation.7.player.quiz2,negotiation.7.player.quiz3,negotiation.7.player.exchange_number,negotiation.7.player.color_order,negotiation.7.player.player_order,negotiation.7.group.id_in_subsession,negotiation.7.group.number_exchanges,negotiation.7.subsession.round_number,negotiation.8.player.id_in_group,negotiation.8.player.role,negotiation.8.player.payoff,negotiation.8.player.agreed,negotiation.8.player.exchange_partner,negotiation.8.player.send,negotiation.8.player.receive,negotiation.8.player.deviation,negotiation.8.player.deviation_partner,negotiation.8.player.reason_no_exchange,negotiation.8.player.quiz1,negotiation.8.player.quiz2,negotiation.8.player.quiz3,negotiation.8.player.exchange_number,negotiation.8.player.color_order,negotiation.8.player.player_order,negotiation.8.group.id_in_subsession,negotiation.8.group.number_exchanges,negotiation.8.subsession.round_number,negotiation.9.player.id_in_group,negotiation.9.player.role,negotiation.9.player.payoff,negotiation.9.player.agreed,negotiation.9.player.exchange_partner,negotiation.9.player.send,negotiation.9.player.receive,negotiation.9.player.deviation,negotiation.9.player.deviation_partner,negotiation.9.player.reason_no_exchange,negotiation.9.player.quiz1,negotiation.9.player.quiz2,negotiation.9.player.quiz3,negotiation.9.player.exchange_number,negotiation.9.player.color_order,negotiation.9.player.player_order,negotiation.9.group.id_in_subsession,negotiation.9.group.number_exchanges,negotiation.9.subsession.round_number,negotiation.10.player.id_in_group,negotiation.10.player.role,negotiation.10.player.payoff,negotiation.10.player.agreed,negotiation.10.player.exchange_partner,negotiation.10.player.send,negotiation.10.player.receive,negotiation.10.player.deviation,negotiation.10.player.deviation_partner,negotiation.10.player.reason_no_exchange,negotiation.10.player.quiz1,negotiation.10.player.quiz2,negotiation.10.player.quiz3,negotiation.10.player.exchange_number,negotiation.10.player.color_order,negotiation.10.player.player_order,negotiation.10.group.id_in_subsession,negotiation.10.group.number_exchanges,negotiation.10.subsession.round_number,negotiation.11.player.id_in_group,negotiation.11.player.role,negotiation.11.player.payoff,negotiation.11.player.agreed,negotiation.11.player.exchange_partner,negotiation.11.player.send,negotiation.11.player.receive,negotiation.11.player.deviation,negotiation.11.player.deviation_partner,negotiation.11.player.reason_no_exchange,negotiation.11.player.quiz1,negotiation.11.player.quiz2,negotiation.11.player.quiz3,negotiation.11.player.exchange_number,negotiation.11.player.color_order,negotiation.11.player.player_order,negotiation.11.group.id_in_subsession,negotiation.11.group.number_exchanges,negotiation.11.subsession.round_number,negotiation.12.player.id_in_group,negotiation.12.player.role,negotiation.12.player.payoff,negotiation.12.player.agreed,negotiation.12.player.exchange_partner,negotiation.12.player.send,negotiation.12.player.receive,negotiation.12.player.deviation,negotiation.12.player.deviation_partner,negotiation.12.player.reason_no_exchange,negotiation.12.player.quiz1,negotiation.12.player.quiz2,negotiation.12.player.quiz3,negotiation.12.player.exchange_number,negotiation.12.player.color_order,negotiation.12.player.player_order,negotiation.12.group.id_in_subsession,negotiation.12.group.number_exchanges,negotiation.12.subsession.round_number,negotiation.13.player.id_in_group,negotiation.13.player.role,negotiation.13.player.payoff,negotiation.13.player.agreed,negotiation.13.player.exchange_partner,negotiation.13.player.send,negotiation.13.player.receive,negotiation.13.player.deviation,negotiation.13.player.deviation_partner,negotiation.13.player.reason_no_exchange,negotiation.13.player.quiz1,negotiation.13.player.quiz2,negotiation.13.player.quiz3,negotiation.13.player.exchange_number,negotiation.13.player.color_order,negotiation.13.player.player_order,negotiation.13.group.id_in_subsession,negotiation.13.group.number_exchanges,negotiation.13.subsession.round_number,negotiation.14.player.id_in_group,negotiation.14.player.role,negotiation.14.player.payoff,negotiation.14.player.agreed,negotiation.14.player.exchange_partner,negotiation.14.player.send,negotiation.14.player.receive,negotiation.14.player.deviation,negotiation.14.player.deviation_partner,negotiation.14.player.reason_no_exchange,negotiation.14.player.quiz1,negotiation.14.player.quiz2,negotiation.14.player.quiz3,negotiation.14.player.exchange_number,negotiation.14.player.color_order,negotiation.14.player.player_order,negotiation.14.group.id_in_subsession,negotiation.14.group.number_exchanges,negotiation.14.subsession.round_number,negotiation.15.player.id_in_group,negotiation.15.player.role,negotiation.15.player.payoff,negotiation.15.player.agreed,negotiation.15.player.exchange_partner,negotiation.15.player.send,negotiation.15.player.receive,negotiation.15.player.deviation,negotiation.15.player.deviation_partner,negotiation.15.player.reason_no_exchange,negotiation.15.player.quiz1,negotiation.15.player.quiz2,negotiation.15.player.quiz3,negotiation.15.player.exchange_number,negotiation.15.player.color_order,negotiation.15.player.player_order,negotiation.15.group.id_in_subsession,negotiation.15.group.number_exchanges,negotiation.15.subsession.round_number,negotiation.16.player.id_in_group,negotiation.16.player.role,negotiation.16.player.payoff,negotiation.16.player.agreed,negotiation.16.player.exchange_partner,negotiation.16.player.send,negotiation.16.player.receive,negotiation.16.player.deviation,negotiation.16.player.deviation_partner,negotiation.16.player.reason_no_exchange,negotiation.16.player.quiz1,negotiation.16.player.quiz2,negotiation.16.player.quiz3,negotiation.16.player.exchange_number,negotiation.16.player.color_order,negotiation.16.player.player_order,negotiation.16.group.id_in_subsession,negotiation.16.group.number_exchanges,negotiation.16.subsession.round_number,negotiation.17.player.id_in_group,negotiation.17.player.role,negotiation.17.player.payoff,negotiation.17.player.agreed,negotiation.17.player.exchange_partner,negotiation.17.player.send,negotiation.17.player.receive,negotiation.17.player.deviation,negotiation.17.player.deviation_partner,negotiation.17.player.reason_no_exchange,negotiation.17.player.quiz1,negotiation.17.player.quiz2,negotiation.17.player.quiz3,negotiation.17.player.exchange_number,negotiation.17.player.color_order,negotiation.17.player.player_order,negotiation.17.group.id_in_subsession,negotiation.17.group.number_exchanges,negotiation.17.subsession.round_number,negotiation.18.player.id_in_group,negotiation.18.player.role,negotiation.18.player.payoff,negotiation.18.player.agreed,negotiation.18.player.exchange_partner,negotiation.18.player.send,negotiation.18.player.receive,negotiation.18.player.deviation,negotiation.18.player.deviation_partner,negotiation.18.player.reason_no_exchange,negotiation.18.player.quiz1,negotiation.18.player.quiz2,negotiation.18.player.quiz3,negotiation.18.player.exchange_number,negotiation.18.player.color_order,negotiation.18.player.player_order,negotiation.18.group.id_in_subsession,negotiation.18.group.number_exchanges,negotiation.18.subsession.round_number,negotiation.19.player.id_in_group,negotiation.19.player.role,negotiation.19.player.payoff,negotiation.19.player.agreed,negotiation.19.player.exchange_partner,negotiation.19.player.send,negotiation.19.player.receive,negotiation.19.player.deviation,negotiation.19.player.deviation_partner,negotiation.19.player.reason_no_exchange,negotiation.19.player.quiz1,negotiation.19.player.quiz2,negotiation.19.player.quiz3,negotiation.19.player.exchange_number,negotiation.19.player.color_order,negotiation.19.player.player_order,negotiation.19.group.id_in_subsession,negotiation.19.group.number_exchanges,negotiation.19.subsession.round_number,negotiation.20.player.id_in_group,negotiation.20.player.role,negotiation.20.player.payoff,negotiation.20.player.agreed,negotiation.20.player.exchange_partner,negotiation.20.player.send,negotiation.20.player.receive,negotiation.20.player.deviation,negotiation.20.player.deviation_partner,negotiation.20.player.reason_no_exchange,negotiation.20.player.quiz1,negotiation.20.player.quiz2,negotiation.20.player.quiz3,negotiation.20.player.exchange_number,negotiation.20.player.color_order,negotiation.20.player.player_order,negotiation.20.group.id_in_subsession,negotiation.20.group.number_exchanges,negotiation.20.subsession.round_number,negotiation.21.player.id_in_group,negotiation.21.player.role,negotiation.21.player.payoff,negotiation.21.player.agreed,negotiation.21.player.exchange_partner,negotiation.21.player.send,negotiation.21.player.receive,negotiation.21.player.deviation,negotiation.21.player.deviation_partner,negotiation.21.player.reason_no_exchange,negotiation.21.player.quiz1,negotiation.21.player.quiz2,negotiation.21.player.quiz3,negotiation.21.player.exchange_number,negotiation.21.player.color_order,negotiation.21.player.player_order,negotiation.21.group.id_in_subsession,negotiation.21.group.number_exchanges,negotiation.21.subsession.round_number,negotiation.22.player.id_in_group,negotiation.22.player.role,negotiation.22.player.payoff,negotiation.22.player.agreed,negotiation.22.player.exchange_partner,negotiation.22.player.send,negotiation.22.player.receive,negotiation.22.player.deviation,negotiation.22.player.deviation_partner,negotiation.22.player.reason_no_exchange,negotiation.22.player.quiz1,negotiation.22.player.quiz2,negotiation.22.player.quiz3,negotiation.22.player.exchange_number,negotiation.22.player.color_order,negotiation.22.player.player_order,negotiation.22.group.id_in_subsession,negotiation.22.group.number_exchanges,negotiation.22.subsession.round_number,negotiation.23.player.id_in_group,negotiation.23.player.role,negotiation.23.player.payoff,negotiation.23.player.agreed,negotiation.23.player.exchange_partner,negotiation.23.player.send,negotiation.23.player.receive,negotiation.23.player.deviation,negotiation.23.player.deviation_partner,negotiation.23.player.reason_no_exchange,negotiation.23.player.quiz1,negotiation.23.player.quiz2,negotiation.23.player.quiz3,negotiation.23.player.exchange_number,negotiation.23.player.color_order,negotiation.23.player.player_order,negotiation.23.group.id_in_subsession,negotiation.23.group.number_exchanges,negotiation.23.subsession.round_number,negotiation.24.player.id_in_group,negotiation.24.player.role,negotiation.24.player.payoff,negotiation.24.player.agreed,negotiation.24.player.exchange_partner,negotiation.24.player.send,negotiation.24.player.receive,negotiation.24.player.deviation,negotiation.24.player.deviation_partner,negotiation.24.player.reason_no_exchange,negotiation.24.player.quiz1,negotiation.24.player.quiz2,negotiation.24.player.quiz3,negotiation.24.player.exchange_number,negotiation.24.player.color_order,negotiation.24.player.player_order,negotiation.24.group.id_in_subsession,negotiation.24.group.number_exchanges,negotiation.24.subsession.round_number,negotiation.25.player.id_in_group,negotiation.25.player.role,negotiation.25.player.payoff,negotiation.25.player.agreed,negotiation.25.player.exchange_partner,negotiation.25.player.send,negotiation.25.player.receive,negotiation.25.player.deviation,negotiation.25.player.deviation_partner,negotiation.25.player.reason_no_exchange,negotiation.25.player.quiz1,negotiation.25.player.quiz2,negotiation.25.player.quiz3,negotiation.25.player.exchange_number,negotiation.25.player.color_order,negotiation.25.player.player_order,negotiation.25.group.id_in_subsession,negotiation.25.group.number_exchanges,negotiation.25.subsession.round_number,negotiation.26.player.id_in_group,negotiation.26.player.role,negotiation.26.player.payoff,negotiation.26.player.agreed,negotiation.26.player.exchange_partner,negotiation.26.player.send,negotiation.26.player.receive,negotiation.26.player.deviation,negotiation.26.player.deviation_partner,negotiation.26.player.reason_no_exchange,negotiation.26.player.quiz1,negotiation.26.player.quiz2,negotiation.26.player.quiz3,negotiation.26.player.exchange_number,negotiation.26.player.color_order,negotiation.26.player.player_order,negotiation.26.group.id_in_subsession,negotiation.26.group.number_exchanges,negotiation.26.subsession.round_number,negotiation.27.player.id_in_group,negotiation.27.player.role,negotiation.27.player.payoff,negotiation.27.player.agreed,negotiation.27.player.exchange_partner,negotiation.27.player.send,negotiation.27.player.receive,negotiation.27.player.deviation,negotiation.27.player.deviation_partner,negotiation.27.player.reason_no_exchange,negotiation.27.player.quiz1,negotiation.27.player.quiz2,negotiation.27.player.quiz3,negotiation.27.player.exchange_number,negotiation.27.player.color_order,negotiation.27.player.player_order,negotiation.27.group.id_in_subsession,negotiation.27.group.number_exchanges,negotiation.27.subsession.round_number,negotiation.28.player.id_in_group,negotiation.28.player.role,negotiation.28.player.payoff,negotiation.28.player.agreed,negotiation.28.player.exchange_partner,negotiation.28.player.send,negotiation.28.player.receive,negotiation.28.player.deviation,negotiation.28.player.deviation_partner,negotiation.28.player.reason_no_exchange,negotiation.28.player.quiz1,negotiation.28.player.quiz2,negotiation.28.player.quiz3,negotiation.28.player.exchange_number,negotiation.28.player.color_order,negotiation.28.player.player_order,negotiation.28.group.id_in_subsession,negotiation.28.group.number_exchanges,negotiation.28.subsession.round_number,scmeasure.1.player.id_in_group,scmeasure.1.player.role,scmeasure.1.player.payoff,scmeasure.1.player.gift1,scmeasure.1.player.gift2,scmeasure.1.player.gift3,scmeasure.1.player.gift4,scmeasure.1.player.gift5,scmeasure.1.player.gift6,scmeasure.1.player.trading_earnings,scmeasure.1.player.gift_remaining,scmeasure.1.player.gift_received,scmeasure.1.player.player_to_gift,scmeasure.1.player.player_send_gift,scmeasure.1.player.close1,scmeasure.1.player.close2,scmeasure.1.player.close3,scmeasure.1.player.close4,scmeasure.1.player.close5,scmeasure.1.player.close6,scmeasure.1.player.cohesive1,scmeasure.1.player.cohesive2,scmeasure.1.player.cohesive3,scmeasure.1.player.cohesive4,scmeasure.1.player.cohesive5,scmeasure.1.player.cohesive6,scmeasure.1.player.team1,scmeasure.1.player.team2,scmeasure.1.player.team3,scmeasure.1.player.team4,scmeasure.1.player.team5,scmeasure.1.player.team6,scmeasure.1.player.partners1,scmeasure.1.player.partners2,scmeasure.1.player.partners3,scmeasure.1.player.partners4,scmeasure.1.player.partners5,scmeasure.1.player.partners6,scmeasure.1.player.harmonious1,scmeasure.1.player.harmonious2,scmeasure.1.player.harmonious3,scmeasure.1.player.harmonious4,scmeasure.1.player.harmonious5,scmeasure.1.player.harmonious6,scmeasure.1.player.age,scmeasure.1.player.sex,scmeasure.1.player.major,scmeasure.1.group.id_in_subsession,scmeasure.1.subsession.round_number
1,mo9lc0io,20OPE,0,295,294,scmeasure,Results,2023-02-17 10:10:20.271942,1,,,17.0,"[<negotiation.reputation.ExchangeRound object at 0x7f72da489c30>, <negotiation.reputation.ExchangeRound object at 0x7f72da489b10>, <negotiation.reputation.ExchangeRound object at 0x7f72da4899f0>, <negotiation.reputation.ExchangeRound object at 0x7f72da4898d0>, <negotiation.reputation.ExchangeRound object at 0x7f72da4897b0>, <negotiation.reputation.ExchangeRound object at 0x7f72da489690>, <negotiation.reputation.ExchangeRound object at 0x7f72da489570>, <negotiation.reputation.ExchangeRound object at 0x7f72da489480>, <negotiation.reputation.ExchangeRound object at 0x7f72da488340>, <negotiation.reputation.ExchangeRound object at 0x7f72da48b580>, <negotiation.reputation.ExchangeRound object at 0x7f72da48b4f0>, <negotiation.reputation.ExchangeRound object at 0x7f72da48b5e0>, <negotiation.reputation.ExchangeRound object at 0x7f72da48b670>, <negotiation.reputation.ExchangeRound object at 0x7f72da48b700>, <negotiation.reputation.ExchangeRound object at 0x7f72da48b790>, <negotiation.reputation.ExchangeRound object at 0x7f72da48b820>, <negotiation.reputation.ExchangeRound object at 0x7f72da48b8b0>, <negotiation.reputation.ExchangeRound object at 0x7f72da48b940>, <negotiation.reputation.ExchangeRound object at 0x7f72da48b9d0>, <negotiation.reputation.ExchangeRound object at 0x7f72da48ba60>, <negotiation.reputation.ExchangeRound object at 0x7f72da48baf0>, <negotiation.reputation.ExchangeRound object at 0x7f72da48bb80>, <negotiation.reputation.ExchangeRound object at 0x7f72da48bc10>]","[5, 2, 4, 3, 6]","['PURPLE', 'ORANGE', 'GREEN', 'RED', 'BLUE']",8fo3prj2,,,,,0,0.0,1.0,1,EcoEx_RS,1,,0.0,1,1,1,1,,0.0,1,2,15,15,5,5,0,0,0,4,2,"['PURPLE', 'ORANGE', 'GREEN', 'RED', 'BLUE']","[5, 2, 4, 3, 6]",3,3,1,1,,0.45,1,2,15,15,5,0,0,,,,2,,,1,3,2,1,,0.6,1,6,15,15,5,5,0,,,,1,,,1,2,3,1,,0.53,1,2,13,15,5,2,0,,,,2,,,1,3,4,1,,0.56,1,2,13,15,5,3,0,,,,2,,,1,3,5,1,,0.61,1,2,14,15,5,5,0,,,,2,,,1,3,6,1,,0.6,1,2,15,15,5,5,0,,,,2,,,1,3,7,1,,0.51,1,2,15,15,5,2,0,,,,2,,,1,3,8,1,,0.6,1,6,15,15,5,5,0,,,,1,,,1,3,9,1,,0.6,1,6,15,15,5,5,0,,,,1,,,1,3,10,1,,0.56,1,2,13,15,5,3,0,,,,3,,,1,3,11,1,,0.6,1,3,15,15,5,5,0,,,,1,,,1,3,12,1,,0.55,1,2,14,15,5,3,0,,,,2,,,1,3,13,1,,0.46,1,2,14,15,5,0,0,,,,3,,,1,3,14,1,,0.6,1,6,15,15,5,5,0,,,,1,,,1,3,15,1,,0.6,1,6,15,15,5,5,0,,,,1,,,1,3,16,1,,0.6,1,6,15,15,5,5,0,,,,2,,,1,3,17,1,,0.6,1,6,15,15,5,5,0,,,,2,,,1,3,18,1,,0.6,1,6,15,15,5,5,0,,,,1,,,1,3,19,1,,0.6,1,6,15,15,5,5,0,,,,1,,,1,3,20,1,,0.6,1,6,15,15,5,5,0,,,,2,,,1,3,21,1,,0.6,1,6,15,15,5,5,0,,,,2,,,1,3,22,1,,0.6,1,6,15,15,5,5,0,,,,1,,,1,3,23,1,,0.6,1,6,15,15,5,5,0,,,,2,,,1,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.23,1.0,3.0,2,6,,4,4,0,0,6,,2,1,2,2,0,,2,1,4,5,0,,4,5,5,5,0,,4,1,3,3,0,16,0,Psychology,1,1
2,zg7mf0ji,02DCL,0,295,294,scmeasure,Results,2023-02-17 10:10:20.287904,1,,,14.5,"[<negotiation.reputation.ExchangeRound object at 0x7f72da48bd90>, <negotiation.reputation.ExchangeRound object at 0x7f72da48be80>, <negotiation.reputation.ExchangeRound object at 0x7f72da48bf10>, <negotiation.reputation.ExchangeRound object at 0x7f72da48bfa0>, <negotiation.reputation.ExchangeRound object at 0x7f72da48bdc0>, <negotiation.reputation.ExchangeRound object at 0x7f72da49c0a0>, <negotiation.reputation.ExchangeRound object at 0x7f72da49c130>, <negotiation.reputation.ExchangeRound object at 0x7f72da49c1c0>, <negotiation.reputation.ExchangeRound object at 0x7f72da49c250>, <negotiation.reputation.ExchangeRound object at 0x7f72da49c2e0>, <negotiation.reputation.ExchangeRound object at 0x7f72da49c370>, <negotiation.reputation.ExchangeRound object at 0x7f72da49c400>, <negotiation.reputation.ExchangeRound object at 0x7f72da49c490>, <negotiation.reputation.ExchangeRound object at 0x7f72da49c520>, <negotiation.reputation.ExchangeRound object at 0x7f72da49c5b0>, <negotiation.reputation.ExchangeRound object at 0x7f72da49c640>, <negotiation.reputation.ExchangeRound object at 0x7f72da49c6d0>, <negotiation.reputation.ExchangeRound object at 0x7f72da49c760>, <negotiation.reputation.ExchangeRound object at 0x7f72da49c7f0>, <negotiation.reputation.ExchangeRound object at 0x7f72da49c880>, <negotiation.reputation.ExchangeRound object at 0x7f72da49c910>, <negotiation.reputation.ExchangeRound object at 0x7f72da49c9a0>, <negotiation.reputation.ExchangeRound object at 0x7f72da49ca30>]","[5, 1, 3, 6, 4]","['GREEN', 'BLUE', 'RED', 'ORANGE', 'PURPLE']",8fo3prj2,,,,,0,0.0,1.0,1,EcoEx_RS,2,,0.0,1,1,1,2,,0.0,1,1,4,4,0,0,0,1,1,3,3,"['GREEN', 'BLUE', 'RED', 'ORANGE', 'PURPLE']","[5, 1, 3, 6, 4]",2,3,1,2,,0.65,1,1,15,15,0,5,0,,,,2,,,1,3,2,2,,0.64,1,3,15,15,1,5,0,,,,2,,,1,2,3,2,,0.57,1,1,15,13,2,5,0,,,,2,,,1,3,4,2,,0.56,1,1,15,13,3,5,0,,,,2,,,1,3,5,2,,0.57,1,1,15,14,5,5,0,,,,2,,,1,3,6,2,,0.6,1,1,15,15,5,5,0,,,,2,,,1,3,7,2,,0.63,1,1,15,15,2,5,0,,,,2,,,1,3,8,2,,0.63,1,3,15,15,2,5,0,,,,3,,,1,3,9,2,,0.64,1,3,15,15,1,5,0,,,,2,,,1,3,10,2,,0.56,1,1,15,13,3,5,0,,,,3,,,1,3,11,2,,0.64,1,4,15,15,1,5,0,,,,3,,,1,3,12,2,,0.59,1,1,15,14,3,5,0,,,,2,,,1,3,13,2,,0.62,1,1,15,14,0,5,0,,,,3,,,1,3,14,2,,0.54,1,4,13,12,4,5,0,,,,3,,,1,3,15,2,,0.48,1,5,10,9,4,5,0,,,,3,,,1,3,16,2,,0.62,1,5,15,15,3,5,0,,,,3,,,1,3,17,2,,0.47,1,5,10,8,2,5,0,,,,3,,,1,3,18,2,,0.47,1,5,7,7,2,5,0,,,,3,,,1,3,19,2,,0.63,1,5,15,15,2,5,0,,,,3,,,1,3,20,2,,0.6,1,5,15,15,5,5,0,,,,3,,,1,3,21,2,,0.6,1,5,15,15,5,5,0,,,,3,,,1,3,22,2,,0.5,1,5,10,10,5,5,0,,,,3,,,1,3,23,2,,0.61,1,5,15,15,4,5,0,,,,3,,,1,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,0.0,1.0,0.0,0.15,0.15,1.0,0.0,13.42,0.85,0.0,3,1,6,,5,4,6,0,0,,2,2,0,6,0,,2,2,0,3,0,,2,2,0,6,0,,2,2,0,6,21,0,History,1,1
